OUTCOME,NAME,TEAM_CITY,HOME,DATE,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,MIN,OREB,PF,PTS,REB,START_POSITION,STL,TO
0,Furkan Aldemir,Philadelphia,0,03_06_15,2,1,0,0,0,0,0,0,0,4,2,50,11,1,2,2,1,N/A,0,0
0,Ish Smith,Philadelphia,0,03_06_15,7,1,1,1,0,0,13,6,46,2,2,100,23,0,0,14,1,N/A,1,1
0,Thomas Robinson,Philadelphia,0,03_06_15,0,0,8,1,0,0,8,5,63,2,1,50,15,4,1,11,12,N/A,0,1
0,Hollis Thompson,Philadelphia,0,03_06_15,1,1,1,1,1,100,2,1,50,0,0,0,11,1,1,3,2,N/A,1,1
0,Henry Sims,Philadelphia,0,03_06_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
0,James Johnson,Toronto,1,12_28_14,1,1,3,2,0,0,4,2,50,2,1,50,19,0,3,5,3,F,1,2
0,Amir Johnson,Toronto,1,12_28_14,1,2,2,1,0,0,8,5,63,3,3,100,26,2,3,13,4,F,0,0
0,Jonas Valanciunas,Toronto,1,12_28_14,0,0,3,0,0,0,5,2,40,4,3,75,17,3,3,7,6,C,1,0
0,Terrence Ross,Toronto,1,12_28_14,1,0,7,3,1,33,10,3,30,2,1,50,35,1,1,8,8,G,0,1
0,Kyle Lowry,Toronto,1,12_28_14,11,1,7,5,3,60,20,12,60,4,3,75,38,0,4,30,7,G,1,2
0,Greivis Vasquez,Toronto,1,12_28_14,6,0,1,1,0,0,10,1,10,2,0,0,18,1,1,2,2,N/A,0,1
0,Patrick Patterson,Toronto,1,12_28_14,1,0,2,4,2,50,5,2,40,4,2,50,27,0,1,8,2,N/A,0,0
0,Lou Williams,Toronto,1,12_28_14,2,0,3,7,4,57,18,11,61,9,5,56,34,2,4,31,5,N/A,1,0
0,Tyler Hansbrough,Toronto,1,12_28_14,0,1,3,0,0,0,8,5,63,0,0,0,20,4,2,10,7,N/A,0,0
0,Charles Hayes,Toronto,1,12_28_14,0,0,0,0,0,0,0,0,0,2,2,100,7,0,1,2,0,N/A,0,0
0,Landry Fields,Toronto,1,12_28_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Lucas Nogueira,Toronto,1,12_28_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Greg Stiemsma,Toronto,1,12_28_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Wilson Chandler,Denver,0,12_28_14,3,1,8,3,1,33,20,8,40,5,3,60,41,2,4,20,10,F,0,3
0,Kenneth Faried,Denver,0,12_28_14,2,0,12,1,0,0,19,8,42,2,1,50,38,7,1,17,19,F,0,2
0,Timofey Mozgov,Denver,0,12_28_14,0,0,3,0,0,0,4,1,25,8,6,75,29,2,5,8,5,C,0,1
0,Arron Afflalo,Denver,0,12_28_14,4,0,1,4,1,25,11,4,36,0,0,0,39,0,3,9,1,G,1,1
0,Ty Lawson,Denver,0,12_28_14,7,0,4,4,1,25,17,9,53,11,9,82,40,1,2,28,5,G,1,0
0,Darrell Arthur,Denver,0,12_28_14,0,0,2,2,0,0,6,1,17,0,0,0,11,0,3,2,2,N/A,0,0
0,JJ Hickson,Denver,0,12_28_14,0,0,3,0,0,0,2,1,50,2,1,50,18,3,1,3,6,N/A,0,2
0,Jusuf Nurkic,Denver,0,12_28_14,1,0,1,0,0,0,2,1,50,6,4,67,5,0,3,6,1,N/A,0,1
0,Alonzo Gee,Denver,0,12_28_14,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,N/A,0,0
0,Nate Robinson,Denver,0,12_28_14,1,0,0,3,1,33,6,4,67,0,0,0,14,0,1,9,0,N/A,1,0
0,Erick Green,Denver,0,12_28_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Gary Harris,Denver,0,12_28_14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
0,Joe Johnson,Brooklyn,0,01_22_15,3,0,5,4,1,25,12,4,33,0,0,0,26,1,1,9,6,F,1,2
0,Mason Plumlee,Brooklyn,0,01_22_15,1,0,2,0,0,0,9,6,67,11,4,36,25,1,2,16,3,F,2,2
0,Brook Lopez,Brooklyn,0,01_22_15,0,1,1,0,0,0,3,1,33,2,2,100,24,0,3,4,1,C,0,1
0,Bojan Bogdanovic,Brooklyn,0,01_22_15,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,0,0,G,0,0
0,Jarrett Jack,Brooklyn,0,01_22_15,3,0,1,2,1,50,11,3,27,0,0,0,27,0,1,7,1,G,3,4
0,Alan Anderson,Brooklyn,0,01_22_15,1,0,2,2,0,0,7,3,43,0,0,0,16,2,1,6,4,N/A,3,0
0,Darius Morris,Brooklyn,0,01_22_15,4,0,0,4,1,25,13,5,39,0,0,0,21,0,2,11,0,N/A,0,0
0,Mirza Teletovic,Brooklyn,0,01_22_15,1,0,1,3,0,0,3,0,0,0,0,0,8,0,1,0,1,N/A,0,1
0,Sergey Karasev,Brooklyn,0,01_22_15,1,0,1,1,1,100,4,1,25,0,0,0,14,1,0,3,2,N/A,0,1
0,Jerome Jordan,Brooklyn,0,01_22_15,0,1,4,0,0,0,8,4,50,4,3,75,21,7,1,11,11,N/A,0,1
0,Markel Brown,Brooklyn,0,01_22_15,1,0,3,3,0,0,7,2,29,6,4,67,26,0,2,8,3,N/A,1,0
0,Cory Jefferson,Brooklyn,0,01_22_15,2,1,5,1,0,0,10,4,40,2,1,50,18,3,0,9,8,N/A,1,0
0,Kevin Garnett,Brooklyn,0,01_22_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Matt Barnes,Los Angeles,1,01_22_15,2,1,3,4,2,50,5,3,60,0,0,0,24,0,1,8,3,F,0,0
0,Blake Griffin,Los Angeles,1,01_22_15,3,0,5,0,0,0,14,11,79,3,2,67,25,1,4,24,6,F,2,3
0,DeAndre Jordan,Los Angeles,1,01_22_15,0,2,8,0,0,0,7,7,100,2,0,0,26,4,1,14,12,C,0,2
0,JJ Redick,Los Angeles,1,01_22_15,3,0,0,4,3,75,8,6,75,2,2,100,20,0,1,17,0,G,0,1
0,Chris Paul,Los Angeles,1,01_22_15,17,0,4,3,1,33,5,2,40,1,1,100,24,1,0,6,5,G,3,2
0,Jamal Crawford,Los Angeles,1,01_22_15,2,0,2,5,2,40,10,4,40,7,7,100,18,0,0,17,2,N/A,1,1
0,Spencer Hawes,Los Angeles,1,01_22_15,4,3,4,4,1,25,8,3,38,0,0,0,16,0,4,7,4,N/A,0,0
0,Austin Rivers,Los Angeles,1,01_22_15,6,0,3,2,1,50,7,4,57,4,0,0,24,1,0,9,4,N/A,1,2
0,Hedo Turkoglu,Los Angeles,1,01_22_15,1,1,5,2,1,50,3,2,67,0,0,0,15,0,1,5,5,N/A,0,1
0,Glen Davis,Los Angeles,1,01_22_15,1,1,3,0,0,0,10,4,40,2,2,100,21,0,2,10,3,N/A,1,1
0,CJ Wilcox,Los Angeles,1,01_22_15,0,0,0,1,0,0,4,2,50,0,0,0,10,0,1,4,0,N/A,0,1
0,Dahntay Jones,Los Angeles,1,01_22_15,0,0,1,0,0,0,2,1,50,0,0,0,9,0,1,2,1,N/A,0,0
0,Ekpe Udoh,Los Angeles,1,01_22_15,2,1,1,0,0,0,0,0,0,0,0,0,9,2,1,0,3,N/A,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
0,Joe Johnson,Miami,0,04_01_16,8,0,4,4,1,25,11,6,55,1,1,100,36,1,4,14,5,F,2,6
0,Luol Deng,Miami,0,04_01_16,4,0,1,3,3,100,12,7,58,0,0,0,34,2,1,17,3,F,0,2
0,Amar'e Stoudemire,Miami,0,04_01_16,0,0,4,0,0,0,4,3,75,2,2,100,17,0,1,8,4,C,0,1
0,Gerald Green,Miami,0,04_01_16,1,0,2,9,5,56,19,11,58,3,3,100,33,1,3,30,3,G,3,0
0,Goran Dragic,Miami,0,04_01_16,7,1,2,2,1,50,12,5,42,8,7,88,30,0,4,18,2,G,0,4
0,Josh Richardson,Miami,0,04_01_16,1,1,3,2,1,50,8,3,38,0,0,0,28,0,4,7,3,N/A,0,2
0,Justise Winslow,Miami,0,04_01_16,1,1,2,2,1,50,12,5,42,1,1,100,30,3,2,12,5,N/A,0,1
0,Hassan Whiteside,Miami,0,04_01_16,1,3,13,0,0,0,4,2,50,2,2,100,30,0,3,6,13,N/A,0,2
0,Udonis Haslem,Miami,0,04_01_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Tyler Johnson,Miami,0,04_01_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Josh McRoberts,Miami,0,04_01_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Dwyane Wade,Miami,0,04_01_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Rudy Gay,Sacramento,1,04_01_16,1,0,9,3,0,0,21,9,43,2,2,100,40,4,3,20,13,F,2,4
0,Quincy Acy,Sacramento,1,04_01_16,0,0,0,2,0,0,6,2,33,0,0,0,14,2,2,4,2,F,0,0
0,Willie Cauley-Stein,Sacramento,1,04_01_16,1,2,2,0,0,0,6,1,17,2,2,100,22,2,1,4,4,C,0,0
0,Seth Curry,Sacramento,1,04_01_16,3,0,2,6,4,67,10,5,50,8,7,88,32,0,0,21,2,G,2,1
0,Rajon Rondo,Sacramento,1,04_01_16,10,0,5,1,0,0,7,1,14,4,3,75,29,0,1,5,5,G,1,3
0,Omri Casspi,Sacramento,1,04_01_16,0,0,0,0,0,0,3,1,33,2,0,0,8,1,1,2,1,N/A,0,0
0,Darren Collison,Sacramento,1,04_01_16,2,0,1,3,1,33,13,8,62,9,9,100,34,1,3,26,2,N/A,0,2
0,Kosta Koufos,Sacramento,1,04_01_16,2,2,3,0,0,0,11,6,55,2,0,0,22,6,4,12,9,N/A,0,2
0,Ben McLemore,Sacramento,1,04_01_16,0,0,2,3,1,33,5,2,40,0,0,0,21,0,1,5,2,N/A,2,1
0,James Anderson,Sacramento,1,04_01_16,1,1,1,3,1,33,5,3,60,0,0,0,19,0,0,7,1,N/A,0,0
0,Caron Butler,Sacramento,1,04_01_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,DeMarcus Cousins,Sacramento,1,04_01_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Eric Moreland,Sacramento,1,04_01_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
1,Robert Covington,Philadelphia,1,02_15_17,2,1,6,6,4,67,12,7,58,0,0,0,29,3,2,18,9,F,3,0
1,Ersan Ilyasova,Philadelphia,1,02_15_17,0,0,0,3,0,0,9,2,22,1,1,100,15,3,4,5,3,F,1,2
1,Nerlens Noel,Philadelphia,1,02_15_17,3,0,4,0,0,0,10,7,70,2,2,100,31,3,5,16,7,C,3,4
1,Gerald Henderson,Philadelphia,1,02_15_17,0,0,0,2,0,0,9,4,44,4,3,75,25,0,2,11,0,G,2,3
1,T.J. McConnell,Philadelphia,1,02_15_17,8,0,3,0,0,0,9,6,67,0,0,0,28,0,1,12,3,G,5,3
1,Dario Saric,Philadelphia,1,02_15_17,0,1,10,8,1,13,18,9,50,1,1,100,33,1,3,20,11,N/A,1,3
1,Nik Stauskas,Philadelphia,1,02_15_17,1,0,5,6,1,17,8,3,38,6,4,67,28,1,1,11,6,N/A,0,2
1,Jahlil Okafor,Philadelphia,1,02_15_17,2,3,3,0,0,0,5,2,40,2,0,0,17,1,1,4,4,N/A,0,1
1,Timothe Luwawu-Cabarrot,Philadelphia,1,02_15_17,2,0,1,3,0,0,6,1,17,2,1,50,14,0,3,3,1,N/A,1,2
1,Sergio Rodriguez,Philadelphia,1,02_15_17,5,0,3,3,2,67,7,3,43,0,0,0,20,0,1,8,3,N/A,0,2
1,Joel Embiid,Philadelphia,1,02_15_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Richaun Holmes,Philadelphia,1,02_15_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Chasson Randle,Philadelphia,1,02_15_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Jae Crowder,Boston,0,02_15_17,2,0,3,5,1,20,13,5,39,9,7,78,35,2,1,18,5,F,1,1
1,Amir Johnson,Boston,0,02_15_17,1,0,5,0,0,0,4,1,25,0,0,0,15,1,2,2,6,F,0,1
1,Al Horford,Boston,0,02_15_17,2,0,5,3,2,67,8,4,50,3,2,67,29,0,3,12,5,C,2,4
1,Marcus Smart,Boston,0,02_15_17,5,1,5,7,3,43,11,7,64,7,4,57,34,0,1,21,5,G,8,6
1,Isaiah Thomas,Boston,0,02_15_17,3,0,3,7,4,57,19,9,47,13,11,85,34,1,3,33,4,G,0,4
1,Terry Rozier,Boston,0,02_15_17,2,0,1,1,0,0,6,1,17,0,0,0,19,0,1,2,1,N/A,0,2
1,Kelly Olynyk,Boston,0,02_15_17,3,0,6,2,2,100,8,6,75,3,2,67,26,1,2,16,7,N/A,1,3
1,Gerald Green,Boston,0,02_15_17,1,0,0,1,0,0,3,0,0,0,0,0,6,0,1,0,0,N/A,0,0
1,Jonas Jerebko,Boston,0,02_15_17,1,2,1,0,0,0,0,0,0,0,0,0,10,0,1,0,1,N/A,0,0
1,James Young,Boston,0,02_15_17,0,1,2,2,1,50,7,4,57,1,1,100,22,1,2,10,3,N/A,1,0
1,Tyler Zeller,Boston,0,02_15_17,1,0,2,0,0,0,1,1,100,0,0,0,9,0,1,2,2,N/A,0,1
1,Demetrius Jackson,Boston,0,02_15_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Jordan Mickey,Boston,0,02_15_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
0,Arron Afflalo,New York,1,01_16_16,3,2,3,4,1,25,11,3,27,4,4,100,36,0,2,11,3,F,0,2
0,Kristaps Porzingis,New York,1,01_16_16,2,0,4,3,1,33,12,7,58,3,2,67,28,0,2,17,4,F,2,1
0,Robin Lopez,New York,1,01_16_16,0,2,2,0,0,0,6,3,50,0,0,0,15,0,4,6,2,C,0,1
0,Langston Galloway,New York,1,01_16_16,5,0,7,5,1,20,11,4,36,2,2,100,37,4,2,11,11,G,0,1
0,Jose Calderon,New York,1,01_16_16,5,0,3,2,0,0,8,4,50,0,0,0,32,0,1,8,3,G,0,1
0,Kyle O'Quinn,New York,1,01_16_16,0,0,5,0,0,0,6,5,83,6,5,83,21,0,3,15,5,N/A,0,2
0,Lance Thomas,New York,1,01_16_16,1,0,1,1,1,100,6,3,50,2,2,100,17,0,1,9,1,N/A,0,0
0,Derrick Williams,New York,1,01_16_16,1,0,3,2,0,0,9,4,44,7,5,71,26,1,1,13,4,N/A,2,0
0,Jerian Grant,New York,1,01_16_16,1,1,1,2,0,0,5,0,0,0,0,0,16,1,1,0,2,N/A,0,0
0,Kevin Seraphin,New York,1,01_16_16,0,1,1,0,0,0,2,1,50,0,0,0,5,0,0,2,1,N/A,0,0
0,Lou Amundson,New York,1,01_16_16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,N/A,0,0
0,Sasha Vujacic,New York,1,01_16_16,2,0,0,1,1,100,1,1,100,0,0,0,2,0,1,3,0,N/A,0,0
0,Carmelo Anthony,New York,1,01_16_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Tony Allen,Memphis,0,01_16_16,1,0,6,0,0,0,7,3,43,2,1,50,34,3,3,7,9,F,1,2
0,Zach Randolph,Memphis,0,01_16_16,0,0,2,0,0,0,12,6,50,3,2,67,22,4,0,14,6,F,0,0
0,Marc Gasol,Memphis,0,01_16_16,3,3,7,0,0,0,29,15,52,8,7,88,41,1,4,37,8,C,0,1
0,Courtney Lee,Memphis,0,01_16_16,2,1,0,2,1,50,3,2,67,1,1,100,26,0,1,6,0,G,1,1
0,Mario Chalmers,Memphis,0,01_16_16,8,0,1,2,2,100,7,4,57,2,2,100,29,1,3,12,2,G,0,2
0,Jeff Green,Memphis,0,01_16_16,3,0,2,4,1,25,14,7,50,4,3,75,30,0,1,18,2,N/A,0,0
0,Matt Barnes,Memphis,0,01_16_16,5,0,7,1,0,0,3,0,0,2,2,100,26,2,4,2,9,N/A,0,0
0,Vince Carter,Memphis,0,01_16_16,0,0,0,0,0,0,3,1,33,0,0,0,6,0,0,2,0,N/A,0,1
0,Elliot Williams,Memphis,0,01_16_16,2,0,3,1,1,100,3,1,33,2,1,50,20,1,1,4,4,N/A,0,0
0,JaMychal Green,Memphis,0,01_16_16,0,1,3,0,0,0,1,0,0,2,1,50,7,1,2,1,4,N/A,0,1
0,Mike Conley,Memphis,0,01_16_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Brandan Wright,Memphis,0,01_16_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
1,Michael Kidd-Gilchrist,Charlotte,0,01_28_15,1,0,2,0,0,0,13,7,54,0,0,0,25,1,1,14,3,F,0,1
1,Cody Zeller,Charlotte,0,01_28_15,7,1,11,1,1,100,7,3,43,2,2,100,37,2,0,9,13,F,0,2
1,Al Jefferson,Charlotte,0,01_28_15,1,0,13,0,0,0,12,8,67,2,1,50,35,3,3,17,16,C,1,1
1,Gerald Henderson,Charlotte,0,01_28_15,3,2,1,3,1,33,17,6,35,6,5,83,35,0,2,18,1,G,1,0
1,Brian Roberts,Charlotte,0,01_28_15,6,0,2,7,2,29,11,3,27,0,0,0,37,1,1,8,3,G,3,0
1,Jason Maxiell,Charlotte,0,01_28_15,0,0,1,0,0,0,5,2,40,0,0,0,16,1,1,4,2,N/A,0,0
1,Lance Stephenson,Charlotte,0,01_28_15,4,1,4,2,0,0,5,0,0,0,0,0,20,0,3,0,4,N/A,1,4
1,PJ Hairston,Charlotte,0,01_28_15,0,0,0,1,0,0,2,0,0,0,0,0,9,0,2,0,0,N/A,0,0
1,Gary Neal,Charlotte,0,01_28_15,0,0,1,4,2,50,10,4,40,2,2,100,18,0,3,12,1,N/A,1,4
1,Noah Vonleh,Charlotte,0,01_28_15,1,0,0,0,0,0,1,1,100,2,2,100,9,0,1,4,0,N/A,0,0
1,Bismack Biyombo,Charlotte,0,01_28_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Jeff Taylor,Charlotte,0,01_28_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Marvin Williams,Charlotte,0,01_28_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Kawhi Leonard,San Antonio,1,01_28_15,3,0,4,2,0,0,6,3,50,3,3,100,23,1,2,9,5,F,1,1
1,Tim Duncan,San Antonio,1,01_28_15,2,3,13,0,0,0,12,5,42,4,2,50,29,1,3,12,14,F,2,4
1,Matt Bonner,San Antonio,1,01_28_15,2,1,2,5,2,40,8,4,50,0,0,0,31,0,1,10,2,C,1,0
1,Danny Green,San Antonio,1,01_28_15,2,3,2,8,4,50,11,6,55,1,0,0,26,3,1,16,5,G,2,1
1,Tony Parker,San Antonio,1,01_28_15,5,0,0,1,0,0,13,7,54,3,3,100,28,1,0,17,1,G,0,2
1,Manu Ginobili,San Antonio,1,01_28_15,2,1,3,4,2,50,11,4,36,0,0,0,23,0,0,10,3,N/A,0,1
1,Boris Diaw,San Antonio,1,01_28_15,3,0,5,2,0,0,4,2,50,2,2,100,17,0,1,6,5,N/A,0,1
1,Aron Baynes,San Antonio,1,01_28_15,0,0,3,1,0,0,6,2,33,0,0,0,19,3,2,4,6,N/A,0,2
1,Patty Mills,San Antonio,1,01_28_15,3,0,4,5,2,40,9,2,22,3,3,100,20,0,1,9,4,N/A,1,1
1,Cory Joseph,San Antonio,1,01_28_15,1,0,2,0,0,0,2,0,0,2,2,100,18,1,2,2,3,N/A,0,1
1,Jeff Ayres,San Antonio,1,01_28_15,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,N/A,0,0
1,Reggie Williams,San Antonio,1,01_28_15,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,N/A,0,0
1,Tiago Splitter,San Antonio,1,01_28_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
1,Trevor Ariza,Houston,0,03_30_15,5,1,8,8,3,38,15,5,33,4,2,50,39,0,2,15,8,F,2,2
1,Josh Smith,Houston,0,03_30_15,2,0,3,4,0,0,14,3,21,4,2,50,28,1,3,8,4,F,1,2
1,Joey Dorsey,Houston,0,03_30_15,1,0,2,0,0,0,3,3,100,2,1,50,20,2,4,7,4,C,0,1
1,James Harden,Houston,0,03_30_15,5,0,3,8,3,38,22,9,41,12,10,83,38,2,3,31,5,G,1,3
1,Jason Terry,Houston,0,03_30_15,0,0,0,3,2,67,5,3,60,0,0,0,25,0,1,8,0,G,0,1
1,Clint Capela,Houston,0,03_30_15,0,2,6,0,0,0,5,4,80,3,0,0,19,3,2,8,9,N/A,0,2
1,Pablo Prigioni,Houston,0,03_30_15,7,0,1,0,0,0,1,1,100,1,1,100,23,1,0,3,2,N/A,2,1
1,Corey Brewer,Houston,0,03_30_15,1,0,4,3,0,0,16,6,38,4,1,25,32,1,2,13,5,N/A,1,1
1,Nick Johnson,Houston,0,03_30_15,0,0,2,1,0,0,3,1,33,1,1,100,16,2,5,3,4,N/A,0,0
1,Dwight Howard,Houston,0,03_30_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Terrence Jones,Houston,0,03_30_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,KJ McDaniels,Houston,0,03_30_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Terrence Ross,Toronto,1,03_30_15,1,0,1,2,1,50,6,2,33,0,0,0,23,0,4,5,1,F,1,1
1,Amir Johnson,Toronto,1,03_30_15,3,1,10,0,0,0,7,4,57,0,0,0,33,6,3,8,16,F,1,3
1,Jonas Valanciunas,Toronto,1,03_30_15,1,5,6,0,0,0,9,5,56,5,5,100,28,3,5,15,9,C,1,1
1,DeMar DeRozan,Toronto,1,03_30_15,1,1,10,4,2,50,27,14,52,17,12,71,41,1,2,42,11,G,1,6
1,Greivis Vasquez,Toronto,1,03_30_15,7,0,2,6,1,17,10,1,10,0,0,0,34,1,2,3,3,G,2,2
1,Patrick Patterson,Toronto,1,03_30_15,0,0,3,2,1,50,4,2,50,2,2,100,28,1,2,7,4,N/A,1,0
1,Lou Williams,Toronto,1,03_30_15,5,0,2,6,3,50,9,5,56,0,0,0,27,0,3,13,2,N/A,1,0
1,James Johnson,Toronto,1,03_30_15,2,0,2,2,0,0,6,2,33,3,2,67,19,0,3,6,2,N/A,1,2
1,Tyler Hansbrough,Toronto,1,03_30_15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,N/A,0,0
1,Bruno Caboclo,Toronto,1,03_30_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Landry Fields,Toronto,1,03_30_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Charles Hayes,Toronto,1,03_30_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Greg Stiemsma,Toronto,1,03_30_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
1,Luc Mbah a Moute,Philadelphia,1,03_04_15,5,0,7,3,0,0,21,6,29,9,6,67,40,7,2,18,14,F,0,1
1,JaKarr Sampson,Philadelphia,1,03_04_15,1,0,2,1,0,0,3,2,67,3,3,100,15,0,4,7,2,F,1,1
1,Nerlens Noel,Philadelphia,1,03_04_15,1,5,11,0,0,0,10,3,30,4,2,50,40,2,4,8,13,C,4,5
1,Isaiah Canaan,Philadelphia,1,03_04_15,6,0,7,13,8,62,16,10,63,3,3,100,42,0,1,31,7,G,1,3
1,Jason Richardson,Philadelphia,1,03_04_15,3,0,6,9,4,44,19,8,42,9,9,100,36,0,2,29,6,G,1,0
1,Jerami Grant,Philadelphia,1,03_04_15,1,2,1,4,2,50,7,2,29,10,8,80,28,1,6,14,2,N/A,0,4
1,Hollis Thompson,Philadelphia,1,03_04_15,0,0,1,4,1,25,6,1,17,0,0,0,19,1,2,3,2,N/A,0,2
